id,equipment_id,timestamp,temperature,vibration,power_consumption,oil_level,pressure,humidity,efficiency,usage_hours,error_code
546,19,2025-09-08 17:21:58,35.73,0.193,195.49,95.1,8.25,31.1,85.42,1.0,0
547,6,2025-09-09 10:25:58,31.45,0.248,152.05,76.1,4.67,60.0,93.27,7.59,103
548,25,2025-09-02 04:00:58,33.29,0.214,130.87,88.0,4.17,50.6,87.38,4.47,0
549,1,2025-09-21 09:44:58,22.44,0.03,42.32,66.5,5.79,34.0,92.64,7.24,0
550,9,2025-09-25 06:51:58,23.82,0.071,46.92,24.3,3.65,39.4,91.8,7.75,103
551,6,2025-09-14 01:59:58,27.74,0.251,78.84,42.8,9.5,62.0,81.71,3.17,103
552,6,2025-09-09 06:22:58,43.98,0.182,114.41,37.9,2.95,64.1,91.82,5.49,0
553,25,2025-08-28 14:24:58,44.75,0.169,80.3,40.9,4.79,40.4,83.55,1.87,101
554,23,2025-09-01 09:21:58,54.53,0.403,222.45,59.3,3.9,38.7,62.58,1.82,102
555,11,2025-09-14 07:03:58,33.87,0.176,124.97,93.1,4.95,35.6,83.01,3.35,103
556,15,2025-09-05 13:41:58,47.07,0.379,257.06,88.5,7.8,30.5,63.07,3.62,0
557,3,2025-08-27 13:49:58,36.26,0.216,99.56,64.2,8.54,61.5,85.26,3.17,0
558,8,2025-08-29 13:48:58,43.27,0.171,109.8,29.4,5.35,50.0,80.98,3.32,102
559,18,2025-09-17 11:48:58,27.18,0.163,85.68,44.7,5.34,60.5,88.96,6.45,102
560,20,2025-09-06 04:29:58,30.17,0.199,67.82,30.7,3.7,65.5,87.27,3.52,0
561,1,2025-09-12 03:19:58,24.99,0.022,37.67,48.8,4.57,66.4,98.63,0.61,101
562,3,2025-08-30 14:44:58,39.37,0.183,190.58,34.9,9.55,65.7,83.28,2.9,0
563,22,2025-09-15 21:13:58,26.55,0.154,146.21,67.2,2.63,42.1,81.33,6.51,103
564,24,2025-09-21 09:32:58,36.55,0.216,182.54,41.5,4.0,33.5,90.46,3.29,102
565,7,2025-09-10 15:50:58,33.32,0.244,133.53,93.6,2.93,34.9,93.74,6.66,0
566,2,2025-09-12 09:37:58,45.71,0.369,284.8,35.7,4.7,58.0,67.32,3.59,0
567,3,2025-09-20 23:05:58,25.14,0.115,85.95,79.5,4.22,58.5,90.0,1.78,103
568,16,2025-09-03 17:19:58,60.49,0.631,405.6,52.3,2.97,67.4,48.3,0.79,0
569,3,2025-08-26 14:13:58,25.98,0.284,169.5,61.1,3.97,38.2,92.13,0.91,0
570,13,2025-09-13 09:21:58,51.1,0.317,221.39,40.4,1.46,40.0,69.05,2.1,102
571,19,2025-09-17 05:10:58,32.1,0.219,113.68,86.4,9.47,66.0,90.63,4.19,0
572,3,2025-09-05 16:34:58,36.38,0.293,119.27,38.7,6.58,49.1,91.62,1.74,0
573,8,2025-09-08 12:23:58,42.21,0.25,141.19,75.9,2.77,64.1,86.14,6.78,0
574,13,2025-09-16 19:37:58,53.85,0.499,212.54,98.8,1.75,48.9,70.04,2.82,0
575,7,2025-09-17 19:15:58,33.47,0.281,88.14,62.9,8.58,45.6,90.99,5.58,103
576,21,2025-09-20 10:21:58,39.68,0.286,116.29,65.9,8.16,47.7,91.53,7.45,103
577,21,2025-08-27 18:11:58,32.07,0.218,84.8,55.8,1.92,57.7,86.0,6.94,103
578,9,2025-09-19 03:30:58,29.58,0.091,45.93,44.4,5.05,40.1,99.26,4.85,0
579,8,2025-09-06 03:04:58,43.47,0.177,132.4,61.1,8.72,47.5,92.29,1.29,0
580,6,2025-09-21 14:35:58,39.48,0.205,75.35,46.5,7.76,60.9,94.47,2.31,101
581,4,2025-09-05 08:10:58,34.28,0.19,67.68,80.4,6.97,62.5,83.63,5.96,0
582,24,2025-09-14 05:34:58,30.81,0.253,174.07,83.2,5.27,62.3,85.48,6.18,102
583,19,2025-09-08 15:56:58,40.46,0.117,156.05,94.4,2.03,43.8,83.2,4.47,0
584,3,2025-08-28 05:41:58,42.9,0.161,57.53,20.5,5.82,44.4,89.77,6.05,0
585,5,2025-09-08 05:18:58,43.84,0.237,93.07,75.1,4.61,38.8,92.75,7.38,0
586,25,2025-09-10 19:23:58,42.93,0.169,158.3,34.9,7.77,39.9,81.52,2.32,0
587,19,2025-09-19 06:01:58,27.8,0.246,159.51,39.6,8.57,66.6,88.26,4.31,0
588,9,2025-09-11 03:44:58,27.29,0.046,43.85,67.7,6.21,51.8,90.19,1.31,0
589,18,2025-09-23 17:13:58,38.35,0.131,95.04,43.9,6.35,56.1,93.95,0.75,101
590,13,2025-09-08 20:46:58,54.77,0.352,233.41,97.9,6.07,68.1,65.24,1.02,102
591,22,2025-09-24 14:27:58,28.72,0.183,145.08,80.1,9.26,55.3,85.22,4.7,0
592,9,2025-08-29 21:08:58,22.46,0.022,28.99,45.9,9.07,38.1,91.22,7.12,103
593,9,2025-09-16 11:05:58,22.38,0.004,16.8,90.3,4.01,30.8,96.78,2.96,102
594,6,2025-09-06 14:54:58,27.92,0.283,104.09,42.0,9.37,63.4,88.8,4.71,101
595,5,2025-09-06 11:03:58,31.34,0.181,157.27,61.0,5.84,50.2,84.63,2.09,0
596,22,2025-09-23 10:57:58,44.76,0.133,184.42,36.4,5.21,64.0,93.35,3.4,0
597,14,2025-09-07 22:37:58,23.52,0.034,16.98,86.3,2.81,40.9,93.82,3.23,101
598,19,2025-09-01 01:28:58,25.41,0.103,190.77,47.3,9.56,59.7,94.99,1.46,0
599,4,2025-08-28 08:06:58,44.45,0.205,162.17,46.9,5.63,44.4,92.47,1.95,101
600,8,2025-09-08 02:50:58,44.81,0.248,186.68,95.9,7.06,35.6,83.26,5.32,102
601,20,2025-09-11 17:56:58,27.53,0.136,187.93,88.7,5.04,44.6,86.2,4.16,0
602,24,2025-09-08 10:36:58,43.18,0.158,187.69,87.9,1.41,56.1,82.25,4.7,0
603,1,2025-09-11 19:48:58,25.44,0.031,48.39,61.9,5.05,51.3,93.77,6.86,102
604,19,2025-08-28 07:37:58,35.86,0.109,87.81,62.5,8.86,63.0,91.12,3.49,102
605,8,2025-09-15 22:57:58,42.37,0.239,180.57,66.2,8.96,69.1,94.8,6.1,103
606,18,2025-09-10 12:54:58,42.94,0.275,112.04,26.8,3.07,50.9,84.75,1.63,102
607,21,2025-09-22 17:21:58,25.87,0.283,123.09,79.8,3.9,38.6,83.69,7.6,101
608,10,2025-09-21 04:14:58,26.2,0.009,20.41,43.7,2.92,65.9,93.36,4.76,0
609,8,2025-08-30 06:59:58,29.75,0.107,109.75,71.0,1.29,35.6,88.72,6.6,101
610,16,2025-09-17 14:55:58,65.45,0.944,353.05,67.5,5.59,37.9,54.36,4.72,0
611,23,2025-09-18 23:02:58,53.48,0.323,220.61,53.1,7.77,39.1,64.81,3.9,0
612,19,2025-09-11 09:38:58,37.15,0.236,117.26,52.5,7.7,46.1,84.79,5.67,0
613,19,2025-09-01 22:13:58,33.44,0.126,54.53,61.9,1.41,34.3,86.57,6.79,101
614,23,2025-08-31 22:44:58,54.1,0.429,249.14,52.2,8.44,36.8,79.22,0.99,0
615,4,2025-09-10 04:49:58,41.93,0.213,59.83,87.7,2.38,67.3,92.92,5.33,102
616,19,2025-08-28 04:05:58,37.38,0.111,138.46,93.7,9.82,43.3,92.7,7.56,101
617,16,2025-08-28 03:26:58,77.82,0.706,375.25,58.5,9.71,56.7,57.81,7.37,0
618,17,2025-08-27 12:57:58,41.68,0.141,131.72,53.7,7.35,49.0,87.57,1.43,0
619,2,2025-09-17 10:41:58,57.58,0.383,209.22,59.4,7.69,51.8,62.3,5.47,103
620,3,2025-08-27 22:58:58,34.79,0.259,55.11,26.5,4.31,59.7,85.89,5.68,101
621,18,2025-09-13 03:23:58,37.55,0.269,155.28,28.4,5.35,30.1,81.81,7.41,0
622,4,2025-09-02 02:35:58,32.14,0.198,99.44,86.6,5.34,46.3,93.22,1.99,0
623,4,2025-09-03 12:01:58,30.55,0.299,147.28,29.9,4.84,55.8,90.07,2.58,0
624,10,2025-09-07 16:13:58,26.34,0.066,14.11,83.3,3.09,58.0,92.18,4.11,103
625,19,2025-09-18 05:31:58,37.43,0.224,166.13,55.1,5.75,70.0,81.58,6.8,0
626,25,2025-09-01 08:37:58,39.95,0.139,111.16,65.9,4.95,41.6,93.1,0.92,102
627,21,2025-08-30 06:04:58,28.48,0.179,188.11,74.7,8.8,53.9,82.27,2.46,0
628,2,2025-09-22 09:38:58,59.93,0.349,217.07,35.6,4.84,33.8,60.31,2.97,0
629,25,2025-09-06 00:06:58,26.67,0.234,124.93,43.3,1.68,65.8,91.74,2.19,103
630,11,2025-09-14 02:50:58,31.57,0.274,186.75,25.9,1.76,47.2,84.86,2.23,103
631,4,2025-09-20 14:31:58,38.29,0.24,73.82,25.7,5.66,60.2,89.82,5.59,0
632,14,2025-08-28 19:07:58,23.54,0.001,19.41,61.3,2.4,51.7,92.04,3.41,101
633,3,2025-08-30 08:08:58,25.78,0.131,123.39,45.8,3.03,53.6,90.89,0.8,102
634,24,2025-08-31 11:32:58,35.95,0.291,133.86,39.4,1.44,39.6,83.15,7.79,103
635,20,2025-09-09 13:41:58,26.13,0.274,116.72,95.6,8.8,58.3,83.99,7.39,102
636,16,2025-09-18 22:54:58,63.16,0.615,412.75,41.7,7.89,63.8,57.32,5.38,0
637,10,2025-09-04 01:47:58,29.64,0.063,37.13,72.7,2.05,40.8,92.37,2.0,0
638,9,2025-08-28 16:33:58,24.72,0.043,28.6,34.8,9.13,55.3,94.04,2.44,103
639,25,2025-09-22 14:46:58,43.7,0.271,144.19,72.5,2.27,40.2,82.03,4.78,0
640,17,2025-08-28 23:46:58,27.95,0.116,161.52,27.1,3.59,34.3,93.25,7.54,0
641,10,2025-09-01 19:27:58,21.8,0.017,10.24,21.0,9.88,38.3,90.05,3.12,0
642,4,2025-09-08 16:29:58,38.99,0.241,60.5,94.0,5.72,67.0,88.03,2.09,102
643,13,2025-09-21 17:44:58,51.99,0.48,275.07,25.0,8.67,36.6,70.99,5.73,102
644,21,2025-08-30 16:24:58,39.79,0.246,162.87,95.6,5.68,34.6,83.4,2.73,0
645,21,2025-08-31 08:20:58,44.02,0.297,121.56,57.5,2.84,49.0,80.7,3.35,0
646,6,2025-09-23 09:56:58,38.09,0.242,127.57,21.4,4.68,41.3,90.66,2.64,102
647,23,2025-09-20 22:44:58,57.74,0.449,296.15,25.8,1.24,59.7,76.46,4.82,101
648,1,2025-09-06 10:35:58,21.18,0.038,10.24,27.3,2.92,54.6,94.36,3.64,102
649,10,2025-09-14 03:05:58,29.37,0.052,34.08,92.8,1.95,58.3,96.66,2.64,102
650,13,2025-09-24 14:08:58,50.48,0.33,283.69,55.2,3.55,59.0,64.95,2.37,103
651,9,2025-09-20 22:04:58,27.95,0.066,19.65,51.7,4.24,50.7,97.63,6.1,103
652,6,2025-09-09 20:17:58,44.73,0.154,81.97,31.7,1.9,49.0,90.19,6.99,0
653,19,2025-09-18 15:22:58,33.44,0.237,104.46,33.4,3.69,31.7,82.12,4.22,0
654,10,2025-08-27 11:21:58,20.86,0.093,19.3,65.2,8.82,66.3,98.7,6.6,0
655,10,2025-09-18 13:35:58,25.53,0.097,45.52,49.2,7.19,35.7,95.33,5.23,103
656,23,2025-09-22 06:14:58,54.11,0.342,200.62,32.3,8.32,37.4,75.0,3.7,102
657,15,2025-09-12 11:45:58,53.06,0.437,282.11,90.6,7.02,55.3,70.88,3.0,102
658,11,2025-09-19 17:15:58,25.08,0.256,79.11,37.7,3.88,68.5,89.56,7.38,0
659,18,2025-09-04 12:21:58,28.03,0.234,142.4,26.3,1.01,50.2,91.42,6.14,0
660,14,2025-09-09 12:44:58,23.83,0.002,17.6,69.2,9.88,67.8,93.36,1.37,0
661,18,2025-09-13 22:27:58,30.19,0.16,140.03,23.0,6.75,63.5,86.12,6.32,0
662,8,2025-09-07 10:57:58,41.09,0.173,51.21,58.8,5.9,58.3,88.32,4.52,102
663,4,2025-09-20 06:05:58,44.74,0.247,148.2,52.5,9.28,66.1,90.74,0.6,101
664,16,2025-09-03 01:13:58,72.16,0.524,455.26,24.6,1.73,62.4,53.46,7.61,0
665,2,2025-09-15 03:02:58,47.02,0.432,214.36,30.2,7.89,39.1,78.17,1.45,101
666,3,2025-09-04 02:50:58,26.52,0.178,185.36,59.8,8.52,47.6,85.6,2.79,102
667,13,2025-09-18 17:39:58,52.36,0.422,206.27,97.3,1.33,31.4,74.51,5.47,101
668,20,2025-09-20 17:35:58,30.54,0.221,148.74,31.8,9.91,70.0,90.85,1.23,101
669,9,2025-09-03 04:33:58,24.98,0.09,13.73,49.2,5.54,34.5,94.79,6.86,0
670,20,2025-09-03 08:06:58,34.26,0.294,50.69,76.0,7.97,60.4,88.11,7.9,102
671,8,2025-08-28 09:37:58,38.15,0.21,199.82,38.9,5.78,51.8,93.68,6.38,101
672,23,2025-09-05 09:13:58,58.0,0.341,250.59,44.1,4.46,63.9,69.15,1.18,0
673,14,2025-09-23 12:47:58,24.99,0.089,37.57,89.9,9.56,60.0,96.72,2.62,0
674,1,2025-09-05 09:52:58,20.74,0.074,47.41,95.4,8.83,38.9,94.37,5.72,0
675,5,2025-09-19 09:58:58,41.68,0.125,142.82,92.2,1.49,38.2,89.03,5.86,0
676,1,2025-09-20 13:24:58,26.43,0.068,47.36,85.0,9.99,45.8,94.49,6.52,0
677,21,2025-09-17 01:59:58,44.48,0.267,131.38,76.7,4.69,53.1,92.74,1.75,0
678,1,2025-08-31 01:46:58,22.2,0.075,32.86,89.5,5.74,59.4,99.77,0.74,0
679,14,2025-08-28 18:08:58,25.12,0.075,39.27,76.5,3.17,38.4,98.63,5.81,0
680,2,2025-09-20 05:34:58,48.68,0.38,234.07,52.3,9.98,52.0,77.92,4.36,0
681,24,2025-09-18 14:47:58,31.24,0.276,63.61,61.7,5.88,59.1,89.52,4.2,101
682,6,2025-09-22 08:37:58,35.05,0.197,94.6,92.0,8.04,59.0,88.0,1.54,102
683,19,2025-09-06 23:17:58,35.96,0.288,145.54,31.6,6.78,50.7,86.49,7.0,103
684,7,2025-09-10 11:28:58,33.39,0.126,131.84,65.4,1.83,58.5,90.26,6.04,102
685,9,2025-09-09 12:46:58,27.55,0.021,39.56,23.4,8.59,42.9,95.77,5.42,0
686,22,2025-09-19 20:44:58,25.31,0.108,163.53,81.0,5.38,61.7,87.98,1.46,103
687,2,2025-09-21 22:48:58,55.28,0.387,277.88,44.5,8.41,56.7,61.42,1.01,0
688,6,2025-09-08 19:25:58,37.4,0.292,189.45,44.4,4.91,36.3,85.26,7.2,0
689,4,2025-09-12 16:02:58,35.9,0.291,173.9,74.6,8.99,34.1,88.04,4.41,0
690,25,2025-09-05 08:45:58,27.75,0.211,149.23,97.3,8.42,45.7,81.35,5.74,0
691,23,2025-09-06 06:19:58,53.47,0.41,200.58,78.3,6.01,52.8,79.16,4.96,0
692,19,2025-09-17 00:39:58,31.25,0.205,115.49,36.3,6.64,43.6,83.66,3.92,103
693,22,2025-09-04 07:27:58,28.62,0.254,56.63,74.4,9.14,68.8,86.35,3.06,0
694,16,2025-08-27 03:47:58,61.92,0.784,341.33,30.8,3.39,44.3,50.63,6.64,102
695,17,2025-09-10 20:42:58,26.38,0.137,152.26,89.2,8.76,47.1,80.28,5.04,102
696,11,2025-09-24 01:24:58,27.77,0.109,194.32,80.8,8.87,47.2,83.27,5.71,101
697,13,2025-09-04 23:12:58,54.91,0.307,221.12,58.0,9.02,68.6,79.78,3.29,0
698,19,2025-08-31 04:17:58,29.6,0.276,57.2,61.5,1.98,57.3,93.29,2.39,0
699,1,2025-09-07 16:53:58,28.84,0.024,13.58,36.8,9.13,48.6,91.75,5.25,0
700,13,2025-09-15 23:11:58,54.32,0.445,223.02,40.9,3.6,39.2,62.83,7.98,0
701,14,2025-09-20 04:59:58,22.8,0.057,24.2,37.1,5.39,43.1,90.74,7.77,0
702,9,2025-09-21 06:14:58,28.22,0.009,32.14,94.8,6.05,41.4,98.51,2.17,0
703,16,2025-09-21 19:39:58,71.32,0.813,461.29,89.7,8.68,32.8,56.4,4.57,0
704,7,2025-09-15 06:13:58,43.47,0.17,92.05,46.0,5.59,57.6,85.4,2.13,103
705,17,2025-09-04 09:00:58,37.06,0.252,126.48,21.2,3.24,63.2,87.43,7.38,103
706,12,2025-09-18 14:57:58,26.39,0.116,166.1,29.6,3.83,53.2,84.83,1.54,101
707,17,2025-09-14 06:51:58,32.77,0.267,110.44,38.9,5.82,56.4,80.12,0.97,0
708,3,2025-09-22 12:09:58,35.08,0.29,151.03,43.9,4.52,41.6,84.11,5.34,0
709,7,2025-09-04 19:00:58,26.76,0.192,111.38,42.8,1.98,56.3,89.14,5.2,102
710,1,2025-09-22 08:48:58,20.51,0.049,32.18,69.1,6.41,32.2,92.22,1.55,102
711,13,2025-09-04 23:20:58,54.43,0.351,261.28,79.5,2.56,41.6,60.99,3.95,0
712,4,2025-09-02 04:04:58,35.01,0.207,187.42,62.6,1.8,39.2,92.44,1.35,0
713,22,2025-09-04 05:47:58,33.67,0.242,94.16,28.2,7.42,68.9,90.37,4.82,101
714,23,2025-09-02 23:29:58,46.21,0.372,248.17,48.3,9.83,46.1,62.37,1.1,0
715,19,2025-09-20 21:43:58,39.09,0.218,111.32,33.2,1.51,46.9,91.5,0.54,101
716,21,2025-09-11 21:56:58,31.13,0.207,145.69,34.7,5.99,54.6,83.17,0.73,103
717,18,2025-08-27 15:09:58,37.02,0.112,179.29,85.5,1.81,34.7,88.78,3.59,101
718,19,2025-09-08 06:31:58,37.34,0.101,178.75,27.0,2.09,44.0,82.0,7.57,0
719,12,2025-09-05 22:55:58,25.48,0.253,53.13,54.9,2.85,46.9,83.13,6.45,0
720,17,2025-08-30 20:54:58,34.27,0.218,98.99,43.8,3.65,37.6,83.16,4.01,103
721,12,2025-09-07 09:19:58,25.61,0.174,175.99,76.0,4.04,55.9,92.93,7.67,0
722,4,2025-09-24 13:24:58,27.89,0.296,146.44,54.4,3.03,30.7,86.79,5.98,101
723,18,2025-09-24 11:06:58,40.58,0.221,91.06,78.6,9.62,35.3,80.63,1.96,101
724,9,2025-09-22 06:21:58,26.68,0.024,42.58,78.7,1.06,59.6,95.46,3.08,0
725,16,2025-09-15 13:57:58,73.75,0.73,350.13,58.0,8.95,35.2,51.1,4.42,101
726,24,2025-09-05 12:45:58,29.16,0.115,131.43,96.0,1.06,31.5,90.86,6.42,103
727,11,2025-08-26 03:38:58,41.75,0.217,106.55,62.6,2.89,51.8,83.39,5.33,103
728,4,2025-08-30 12:49:58,42.21,0.109,171.4,53.7,8.22,44.6,88.04,2.28,0
729,25,2025-09-06 23:38:58,42.35,0.275,62.58,65.9,1.55,51.6,93.86,6.74,0
730,12,2025-09-19 23:26:58,41.01,0.244,107.79,41.4,9.0,35.7,86.33,6.33,102
731,17,2025-09-08 08:28:58,25.69,0.112,59.47,70.2,7.4,61.9,93.5,7.4,0
732,15,2025-08-29 16:15:58,55.49,0.48,213.01,96.4,4.82,41.3,74.51,6.56,0
733,23,2025-09-07 04:13:58,47.44,0.335,251.08,43.2,9.32,41.6,74.58,5.53,0
734,25,2025-09-09 16:15:58,44.02,0.159,180.01,39.6,2.93,50.3,85.19,7.07,0
735,14,2025-09-23 13:00:58,20.61,0.083,24.23,39.2,7.95,61.2,95.48,2.8,102
736,19,2025-08-30 07:37:58,30.56,0.271,51.11,81.7,2.08,51.0,94.37,5.84,102
737,12,2025-09-22 13:18:58,38.17,0.231,110.52,84.3,1.31,33.7,93.84,4.49,0
738,20,2025-09-02 06:40:58,35.6,0.223,139.68,55.4,8.9,52.7,94.98,3.78,101
739,14,2025-09-15 09:32:58,24.4,0.078,40.92,81.4,8.2,47.3,95.97,1.75,0
740,7,2025-08-31 21:48:58,36.75,0.265,143.33,94.7,7.65,54.9,93.91,3.73,0
741,2,2025-09-15 13:05:58,56.88,0.37,242.81,98.3,9.44,67.8,63.74,2.35,101
742,20,2025-09-15 18:59:58,28.74,0.262,74.39,61.1,4.93,50.4,93.0,2.0,0
743,7,2025-09-11 15:58:58,38.22,0.186,195.45,40.4,1.23,40.7,82.1,7.2,0
744,15,2025-09-12 11:32:58,54.69,0.348,284.55,46.3,8.71,66.5,78.04,1.28,102
745,10,2025-09-08 06:46:58,24.98,0.066,25.56,32.3,7.26,55.0,97.63,6.31,103
746,7,2025-09-07 10:57:58,42.03,0.198,100.46,34.2,2.45,62.0,82.62,4.32,0
747,9,2025-09-21 19:06:58,28.15,0.02,34.78,81.6,1.54,59.8,97.25,7.82,101
748,17,2025-09-16 11:00:58,39.63,0.169,112.78,48.2,5.05,35.4,83.13,7.26,0
749,9,2025-09-26 01:06:58,22.44,0.015,27.11,52.7,9.54,56.5,98.99,4.65,0
750,23,2025-08-29 15:08:58,59.16,0.436,275.17,27.9,4.58,61.5,68.59,5.27,0
751,6,2025-09-07 03:29:58,40.68,0.163,188.92,84.8,2.34,39.1,93.61,6.58,0
752,15,2025-08-29 06:08:58,57.14,0.3,211.77,90.2,5.47,45.1,64.41,4.71,0
753,13,2025-09-22 17:25:58,54.31,0.382,244.59,48.5,1.87,43.5,78.85,1.08,0
754,10,2025-09-09 09:27:58,23.0,0.074,47.3,47.8,4.38,39.9,93.38,5.08,101
755,17,2025-09-06 00:42:58,33.72,0.139,138.14,58.1,3.53,56.1,94.46,7.94,102
756,14,2025-09-22 18:07:58,29.74,0.094,32.42,27.9,8.31,44.7,91.25,3.02,102
757,13,2025-09-02 02:34:58,56.27,0.404,286.28,45.3,8.6,34.3,66.11,4.36,101
758,6,2025-09-12 15:05:58,36.12,0.281,137.21,57.8,8.91,41.0,84.04,0.88,0
759,24,2025-09-06 15:10:58,30.33,0.264,134.87,91.4,6.18,31.4,88.59,5.93,0
760,25,2025-09-21 21:02:58,32.45,0.164,177.7,85.4,2.22,37.9,90.14,1.44,0
761,10,2025-08-27 16:00:58,25.33,0.068,42.11,59.3,8.79,34.0,90.98,6.42,0
762,11,2025-09-25 08:59:58,41.58,0.243,197.14,81.8,5.55,62.9,87.01,7.37,101
763,11,2025-09-02 05:31:58,43.66,0.101,120.26,67.1,9.87,69.8,86.85,4.39,102
764,18,2025-09-23 07:53:58,40.73,0.213,96.39,98.4,5.43,68.1,94.24,3.72,0
765,22,2025-09-05 06:14:58,36.97,0.108,171.19,38.3,8.93,46.1,92.02,5.99,0
766,19,2025-09-18 07:52:58,26.69,0.132,110.9,38.5,8.42,45.5,94.38,3.63,0
767,6,2025-09-25 14:41:58,32.4,0.269,127.86,64.5,9.29,51.2,82.39,3.92,0
768,19,2025-09-04 20:55:58,43.12,0.267,167.23,49.4,1.83,63.6,85.16,7.59,103
769,14,2025-08-27 01:09:58,23.86,0.069,39.66,38.0,1.27,51.2,91.94,1.72,0
770,3,2025-08-29 18:32:58,38.7,0.11,100.84,27.1,1.63,65.2,90.44,6.9,0
771,23,2025-08-29 01:41:58,52.55,0.424,221.76,41.4,1.32,65.4,71.45,2.19,103
772,17,2025-09-18 19:19:58,33.3,0.102,117.93,23.2,6.77,53.9,87.61,0.73,0
773,22,2025-09-10 10:05:58,26.3,0.209,143.82,31.0,6.78,49.4,92.93,5.11,0
774,13,2025-09-18 09:29:58,53.6,0.329,207.12,51.7,2.21,66.2,63.86,1.39,0
775,10,2025-09-21 10:31:58,20.15,0.041,29.37,49.0,5.33,34.3,96.91,3.62,0
776,24,2025-09-12 08:38:58,35.08,0.109,90.23,32.3,9.02,31.6,93.37,4.18,103
777,6,2025-09-06 01:01:58,36.0,0.279,182.64,24.4,4.64,40.9,91.47,7.77,103
778,25,2025-09-18 23:27:58,34.12,0.179,182.28,81.9,2.72,49.0,86.65,4.34,0
779,21,2025-09-03 03:52:58,38.98,0.299,129.1,39.2,3.32,45.5,87.31,5.33,101
780,4,2025-09-01 20:42:58,28.37,0.201,185.61,40.6,8.5,34.0,82.94,3.71,0
781,16,2025-09-21 12:34:58,60.09,0.611,387.5,53.7,3.2,39.1,50.89,4.08,0
782,4,2025-09-08 01:43:58,41.24,0.291,128.62,41.4,6.94,41.3,89.39,4.74,103
783,5,2025-09-03 15:58:58,28.03,0.178,51.14,59.5,7.84,50.2,88.89,7.65,0
784,24,2025-09-04 07:26:58,32.9,0.252,183.76,60.6,8.54,36.2,83.48,0.68,101
785,20,2025-09-02 10:09:58,41.31,0.2,167.5,67.7,2.15,34.1,84.65,3.63,0
786,11,2025-09-16 07:17:58,30.26,0.118,63.77,70.8,9.34,49.9,85.79,7.11,103
787,7,2025-09-23 08:35:58,37.79,0.278,122.15,23.9,9.61,30.4,93.13,2.22,0
788,10,2025-08-30 18:07:58,26.2,0.034,39.95,37.1,3.19,61.5,90.7,6.75,0
789,7,2025-09-14 23:54:58,29.24,0.152,188.47,81.6,6.56,65.1,85.75,7.53,102
790,14,2025-09-04 07:47:58,22.56,0.08,18.26,30.9,5.23,47.7,90.99,1.87,0
791,18,2025-08-31 12:32:58,28.95,0.148,85.0,42.3,9.41,57.6,85.14,2.87,103
792,15,2025-09-18 07:25:58,56.98,0.393,206.61,58.8,8.49,69.0,72.89,7.53,101
793,6,2025-09-14 18:37:58,27.12,0.264,123.53,52.3,4.57,60.3,82.68,7.52,102
794,9,2025-09-19 06:54:58,26.6,0.065,46.45,20.1,7.04,66.0,97.56,5.73,0
795,2,2025-09-08 21:36:58,57.25,0.302,224.95,64.2,9.56,39.6,63.66,3.24,103
796,12,2025-09-16 21:04:58,35.0,0.235,155.16,32.3,5.37,37.1,89.99,6.55,0
797,10,2025-08-30 15:29:58,24.52,0.027,46.75,28.7,2.07,57.4,93.73,0.95,103
798,14,2025-09-05 00:23:58,26.73,0.017,17.5,53.1,5.25,39.4,95.54,6.42,101
799,24,2025-09-08 15:22:58,32.0,0.229,146.59,83.9,9.24,49.9,93.03,5.46,0
800,1,2025-09-14 11:28:58,28.91,0.008,18.58,33.9,1.81,62.5,99.35,0.92,103
801,17,2025-09-09 11:29:58,42.21,0.148,109.78,42.5,7.03,65.5,88.34,3.04,0
802,11,2025-08-29 14:16:58,43.65,0.246,86.38,68.5,5.18,40.2,94.44,2.51,0
803,11,2025-09-07 15:30:58,25.36,0.11,176.31,82.9,1.43,64.8,89.56,6.78,0
804,19,2025-09-09 05:15:58,25.09,0.185,163.99,92.8,2.25,31.4,87.37,4.41,102
805,18,2025-09-16 11:56:58,27.91,0.275,97.41,39.0,6.54,68.3,81.83,3.31,0
806,10,2025-09-14 17:24:58,23.01,0.028,30.79,68.3,5.99,31.8,94.47,2.22,101
807,1,2025-09-09 05:20:58,28.66,0.095,23.3,55.6,7.55,33.6,94.07,1.16,101
808,21,2025-09-09 13:27:58,40.68,0.185,99.03,68.0,3.74,63.9,86.02,7.6,0
809,1,2025-09-06 04:58:58,21.12,0.076,16.79,33.3,9.09,38.2,91.99,3.16,101
810,11,2025-09-24 09:44:58,40.0,0.202,62.58,64.0,9.95,41.9,82.59,4.63,0
811,19,2025-09-04 15:51:58,26.57,0.107,117.77,83.2,4.44,59.3,84.53,4.22,0
812,23,2025-08-31 20:10:58,60.0,0.336,266.59,21.5,5.94,58.1,73.81,7.4,0
813,7,2025-09-06 04:10:58,32.01,0.287,162.83,92.6,5.68,65.6,80.92,5.38,103
814,2,2025-09-16 04:03:58,52.36,0.332,228.73,60.8,4.85,62.3,64.84,1.29,0
815,13,2025-09-21 17:01:58,51.58,0.383,264.58,42.3,1.03,63.3,64.03,2.06,0
816,9,2025-09-08 05:16:58,23.94,0.004,41.74,55.2,4.07,41.5,95.24,5.72,0
817,17,2025-09-19 09:49:58,37.73,0.193,116.07,85.0,5.51,41.0,92.21,7.01,0
818,14,2025-09-12 23:55:58,27.01,0.042,23.16,41.9,4.42,57.8,93.74,7.93,102
